"","x"
"21646","APOBEC3G"
"21647","APOBEC3H"
"21648","APOBEC4"
"21649","APOBR"
"21650","APOC1"
"21651","APOC2"
"21652","APOC3"
"21653","APOC4"
"21654","APOD"
"21655","APOE"
"21656","APOF"
"21657","APOH"
"21658","APOL1"
"21659","APOL2"
"21660","APOL3"
"21661","APOL4"
"21662","APOL5"
"21663","APOL6"
"21664","APOLD1"
"21665","APOM"
"21666","APOO"
"21667","APOOL"
"21668","APP"
"21669","APPBP2"
"21670","APPL1"
"21671","APPL2"
"21672","APRT"
"21673","APTX"
"21674","AQP1"
"21675","AQP10"
"21676","AQP11"
"21677","AQP12B"
"21678","AQP2"
"21679","AQP3"
"21680","AQP4"
"21681","AQP5"
"21682","AQP6"
"21683","AQP7"
"21684","AQP8"
"21685","AQP9"
"21686","AQR"
"21687","AR"
"21688","ARAF"
"21689","ARAP1"
"21690","ARAP2"
"21691","ARAP3"
"21692","ARC"
"21693","ARCN1"
"21694","AREG"
"21695","AREL1"
"21696","ARF1"
"21697","ARF3"
"21698","ARF4"
"21699","ARF5"
"21700","ARF6"
"21701","ARFGAP1"
"21702","ARFGAP2"
"21703","ARFGAP3"
"21704","ARFGEF1"
"21705","ARFGEF2"
"21706","ARFGEF3"
"21707","ARFIP1"
"21708","ARFIP2"
"21709","ARFRP1"
"21710","ARG1"
"21711","ARG2"
"21712","ARGFX"
"21713","ARGLU1"
"21714","ARHGAP1"
"21715","ARHGAP10"
"21716","ARHGAP11A"
"21717","ARHGAP11B"
"21718","ARHGAP12"
"21719","ARHGAP15"
"21720","ARHGAP17"
"21721","ARHGAP18"
"21722","ARHGAP19"
"21723","ARHGAP20"
"21724","ARHGAP21"
"21725","ARHGAP22"
"21726","ARHGAP23"
"21727","ARHGAP24"
"21728","ARHGAP25"
"21729","ARHGAP26"
"21730","ARHGAP27"
"21731","ARHGAP28"
"21732","ARHGAP29"
"21733","ARHGAP30"
"21734","ARHGAP31"
"21735","ARHGAP32"
"21736","ARHGAP33"
"21737","ARHGAP35"
"21738","ARHGAP36"
"21739","ARHGAP39"
"21740","ARHGAP4"
"21741","ARHGAP40"
"21742","ARHGAP42"
"21743","ARHGAP44"
"21744","ARHGAP45"
"21745","ARHGAP5"
"21746","ARHGAP6"
"21747","ARHGAP8"
"21748","ARHGAP9"
"21749","ARHGDIA"
"21750","ARHGDIB"
"21751","ARHGDIG"
"21752","ARHGEF1"
"21753","ARHGEF10"
"21754","ARHGEF10L"
"21755","ARHGEF11"
"21756","ARHGEF12"
"21757","ARHGEF15"
"21758","ARHGEF16"
"21759","ARHGEF17"
"21760","ARHGEF18"
"21761","ARHGEF19"
"21762","ARHGEF2"
"21763","ARHGEF25"
"21764","ARHGEF26"
"21765","ARHGEF28"
"21766","ARHGEF3"
"21767","ARHGEF33"
"21768","ARHGEF35"
"21769","ARHGEF37"
"21770","ARHGEF38"
"21771","ARHGEF39"
"21772","ARHGEF4"
"21773","ARHGEF40"
"21774","ARHGEF5"
"21775","ARHGEF6"
"21776","ARHGEF7"
"21777","ARHGEF9"
"21778","ARID1A"
"21779","ARID1B"
"21780","ARID2"
"21781","ARID3A"
"21782","ARID3B"
"21783","ARID3C"
"21784","ARID4A"
"21785","ARID4B"
"21786","ARID5A"
"21787","ARID5B"
"21788","ARIH1"
"21789","ARIH2"
"21790","ARIH2OS"
"21791","ARL1"
"21792","ARL10"
"21793","ARL11"
"21794","ARL13A"
"21795","ARL13B"
"21796","ARL14"
"21797","ARL14EP"
"21798","ARL14EPL"
"21799","ARL15"
"21800","ARL16"
"21801","ARL17B"
"21802","ARL2"
"21803","ARL2BP"
"21804","ARL3"
"21805","ARL4A"
"21806","ARL4C"
"21807","ARL4D"
"21808","ARL5A"
"21809","ARL5B"
"21810","ARL5C"
"21811","ARL6"
"21812","ARL6IP1"
"21813","ARL6IP4"
"21814","ARL6IP5"
"21815","ARL6IP6"
"21816","ARL8A"
"21817","ARL8B"
"21818","ARL9"
"21819","ARMC1"
"21820","ARMC10"
"21821","ARMC12"
"21822","ARMC2"
"21823","ARMC3"
"21824","ARMC5"
"21825","ARMC6"
"21826","ARMC7"
"21827","ARMC8"
"21828","ARMC9"
"21829","ARMCX1"
"21830","ARMCX2"
"21831","ARMCX3"
"21832","ARMCX4"
"21833","ARMCX5"
"21834","ARMCX6"
"21835","ARMH1"
"21836","ARMH2"
"21837","ARMH3"
"21838","ARMH4"
"21839","ARMS2"
"21840","ARMT1"
"21841","ARNT"
"21842","ARNT2"
"21843","ARNTL"
"21844","ARNTL2"
"21845","ARPC1A"
"21846","ARPC1B"
"21847","ARPC2"
"21848","ARPC3"
"21849","ARPC4"
"21850","ARPC5"
"21851","ARPC5L"
"21852","ARPIN"
"21853","ARPP19"
"21854","ARPP21"
"21855","ARR3"
"21856","ARRB1"
"21857","ARRB2"
"21858","ARRDC1"
"21859","ARRDC2"
"21860","ARRDC3"
"21861","ARRDC4"
"21862","ARRDC5"
"21863","ARSA"
"21864","ARSB"
"21865","ARSD"
"21866","ARSF"
"21867","ARSG"
"21868","ARSH"
"21869","ARSI"
"21870","ARSJ"
"21871","ARSK"
"21872","ARSL"
"21873","ART1"
"21874","ART3"
"21875","ART4"
"21876","ART5"
"21877","ARTN"
"21878","ARV1"
"21879","ARVCF"
"21880","ARX"
"21881","AS3MT"
"21882","ASAH1"
"21883","ASAH2B"
"21884","ASAP1"
"21885","ASAP2"
"21886","ASAP3"
"21887","ASB1"
"21888","ASB10"
"21889","ASB11"
"21890","ASB12"
"21891","ASB13"
"21892","ASB14"
"21893","ASB15"
"21894","ASB16"
"21895","ASB17"
"21896","ASB18"
"21897","ASB2"
"21898","ASB3"
"21899","ASB4"
"21900","ASB5"
"21901","ASB6"
"21902","ASB7"
"21903","ASB8"
"21904","ASB9"
"21905","ASCC1"
"21906","ASCC2"
"21907","ASCC3"
"21908","ASCL1"
"21909","ASCL2"
"21910","ASCL3"
"21911","ASCL4"
"21912","ASCL5"
"21913","ASDURF"
"21914","ASF1A"
"21915","ASF1B"
"21916","ASGR1"
"21917","ASGR2"
"21918","ASH1L"
"21919","ASH2L"
"21920","ASIC1"
"21921","ASIC2"
"21922","ASIC3"
"21923","ASIC4"
"21924","ASIC5"
"21925","ASIP"
"21926","ASL"
"21927","ASMT"
"21928","ASMTL"
"21929","ASNS"
"21930","ASNSD1"
"21931","ASPA"
"21932","ASPDH"
"21933","ASPG"
"21934","ASPH"
"21935","ASPHD1"
"21936","ASPHD2"
"21937","ASPM"
"21938","ASPN"
"21939","ASPRV1"
"21940","ASPSCR1"
"21941","ASRGL1"
"21942","ASS1"
"21943","ASTE1"
"21944","ASTL"
"21945","ASTN1"
"21946","ASTN2"
"21947","ASXL1"
"21948","ASXL2"
"21949","ASXL3"
"21950","ASZ1"
"21951","ATAD1"
"21952","ATAD2"
"21953","ATAD2B"
"21954","ATAD3A"
"21955","ATAD3C"
"21956","ATAD5"
"21957","ATAT1"
"21958","ATCAY"
"21959","ATE1"
"21960","ATF1"
"21961","ATF2"
"21962","ATF3"
"21963","ATF4"
"21964","ATF5"
"21965","ATF6"
"21966","ATF6B"
"21967","ATF7"
"21968","ATF7IP"
"21969","ATF7IP2"
"21970","ATG10"
"21971","ATG101"
"21972","ATG12"
"21973","ATG13"
"21974","ATG14"
"21975","ATG16L1"
"21976","ATG16L2"
"21977","ATG2A"
"21978","ATG2B"
"21979","ATG3"
"21980","ATG4A"
"21981","ATG4B"
"21982","ATG4C"
"21983","ATG4D"
"21984","ATG5"
"21985","ATG7"
"21986","ATG9A"
"21987","ATG9B"
"21988","ATIC"
"21989","ATL1"
"21990","ATL2"
"21991","ATL3"
"21992","ATM"
"21993","ATMIN"
"21994","ATN1"
"21995","ATOH1"
"21996","ATOH7"
"21997","ATOH8"
"21998","ATOX1"
"21999","ATP10A"
"22000","ATP10B"
"22001","ATP10D"
"22002","ATP11A"
"22003","ATP11B"
"22004","ATP11C"
"22005","ATP12A"
"22006","ATP13A1"
"22007","ATP13A2"
"22008","ATP13A3"
"22009","ATP13A4"
"22010","ATP13A5"
"22011","ATP1A1"
"22012","ATP1A2"
"22013","ATP1A3"
"22014","ATP1A4"
"22015","ATP1B1"
"22016","ATP1B2"
"22017","ATP1B3"
"22018","ATP1B4"
"22019","ATP23"
"22020","ATP2A1"
"22021","ATP2A2"
"22022","ATP2A3"
"22023","ATP2B1"
"22024","ATP2B2"
"22025","ATP2B3"
"22026","ATP2B4"
"22027","ATP2C1"
"22028","ATP2C2"
"22029","ATP4A"
"22030","ATP4B"
"22031","ATP5F1A"
"22032","ATP5F1B"
"22033","ATP5F1C"
"22034","ATP5F1D"
"22035","ATP5F1E"
"22036","ATP5IF1"
"22037","ATP5MC1"
"22038","ATP5MC2"
"22039","ATP5MC3"
"22040","ATP5ME"
"22041","ATP5MF"
"22042","ATP5MG"
"22043","ATP5MGL"
"22044","ATP5MJ"
"22045","ATP5MK"
"22046","ATP5PB"
"22047","ATP5PD"
"22048","ATP5PF"
"22049","ATP5PO"
"22050","ATP6AP1"
"22051","ATP6AP1L"
"22052","ATP6AP2"
"22053","ATP6V0A1"
"22054","ATP6V0A2"
"22055","ATP6V0A4"
"22056","ATP6V0B"
"22057","ATP6V0C"
"22058","ATP6V0D1"
"22059","ATP6V0D2"
"22060","ATP6V0E1"
"22061","ATP6V0E2"
"22062","ATP6V1A"
"22063","ATP6V1B1"
"22064","ATP6V1B2"
"22065","ATP6V1C1"
"22066","ATP6V1C2"
"22067","ATP6V1D"
"22068","ATP6V1E1"
"22069","ATP6V1E2"
"22070","ATP6V1F"
"22071","ATP6V1FNB"
"22072","ATP6V1G1"
"22073","ATP6V1G2"
"22074","ATP6V1G3"
"22075","ATP6V1H"
"22076","ATP7A"
"22077","ATP7B"
"22078","ATP8A1"
"22079","ATP8A2"
"22080","ATP8B1"
"22081","ATP8B2"
"22082","ATP8B3"
"22083","ATP8B4"
"22084","ATP9A"
"22085","ATP9B"
"22086","ATPAF1"
"22087","ATPAF2"
"22088","ATPSCKMT"
"22089","ATR"
"22090","ATRAID"
"22091","ATRN"
"22092","ATRNL1"
"22093","ATRX"
"22094","ATXN1"
"22095","ATXN10"
"22096","ATXN1L"
"22097","ATXN2"
"22098","ATXN2L"
"22099","ATXN3"
"22100","ATXN3L"
"22101","ATXN7"
"22102","ATXN7L1"
"22103","ATXN7L2"
"22104","ATXN7L3"
"22105","ATXN7L3B"
"22106","AUH"
"22107","AUNIP"
"22108","AUP1"
"22109","AURKA"
"22110","AURKAIP1"
"22111","AURKB"
"22112","AURKC"
"22113","AUTS2"
"22114","AVEN"
"22115","AVIL"
"22116","AVL9"
"22117","AVP"
"22118","AVPI1"
"22119","AVPR1A"
"22120","AVPR1B"
"22121","AVPR2"
"22122","AWAT1"
"22123","AWAT2"
"22124","AXDND1"
"22125","AXIN1"
"22126","AXIN2"
"22127","AXL"
"22128","AZGP1"
"22129","AZI2"
"22130","AZIN1"
"22131","AZIN2"
"22132","AZU1"
"22133","B2M"
"22134","B3GALNT1"
"22135","B3GALNT2"
"22136","B3GALT1"
"22137","B3GALT2"
"22138","B3GALT4"
"22139","B3GALT5"
"22140","B3GALT6"
"22141","B3GAT1"
"22142","B3GAT2"
"22143","B3GAT3"
"22144","B3GLCT"
"22145","B3GNT2"
"22146","B3GNT3"
"22147","B3GNT4"
"22148","B3GNT5"
"22149","B3GNT6"
"22150","B3GNT7"
"22151","B3GNT8"
"22152","B3GNT9"
"22153","B3GNTL1"
"22154","B4GALNT1"
"22155","B4GALNT2"
"22156","B4GALNT3"
"22157","B4GALNT4"
"22158","B4GALT1"
"22159","B4GALT2"
"22160","B4GALT3"
"22161","B4GALT4"
"22162","B4GALT5"
"22163","B4GALT6"
"22164","B4GALT7"
"22165","B4GAT1"
"22166","B9D1"
"22167","B9D2"
"22168","BAALC"
"22169","BAAT"
"22170","BABAM1"
"22171","BABAM2"
"22172","BACE1"
"22173","BACE2"
"22174","BACH1"
"22175","BACH2"
"22176","BAD"
"22177","BAG1"
"22178","BAG2"
"22179","BAG3"
"22180","BAG4"
"22181","BAG5"
"22182","BAGE3"
"22183","BAGE5"
"22184","BAHCC1"
"22185","BAHD1"
"22186","BAIAP2"
"22187","BAIAP2L1"
"22188","BAIAP2L2"
"22189","BAIAP3"
"22190","BAK1"
"22191","BAMBI"
"22192","BANF1"
"22193","BANF2"
"22194","BANK1"
"22195","BANP"
"22196","BAP1"
"22197","BARD1"
"22198","BARHL1"
"22199","BARHL2"
"22200","BARX1"
"22201","BARX2"
"22202","BASP1"
"22203","BATF"
"22204","BATF2"
"22205","BATF3"
"22206","BAX"
"22207","BAZ1A"
"22208","BAZ1B"
"22209","BAZ2A"
"22210","BAZ2B"
"22211","BBC3"
"22212","BBIP1"
"22213","BBLN"
"22214","BBOF1"
"22215","BBOX1"
"22216","BBS1"
"22217","BBS10"
"22218","BBS12"
"22219","BBS2"
"22220","BBS4"
"22221","BBS5"
"22222","BBS7"
"22223","BBS9"
"22224","BBX"
"22225","BCAM"
"22226","BCAN"
"22227","BCAP29"
"22228","BCAP31"
"22229","BCAR1"
"22230","BCAR3"
"22231","BCAS1"
"22232","BCAS2"
"22233","BCAS3"
"22234","BCAS4"
"22235","BCAT1"
"22236","BCAT2"
"22237","BCCIP"
"22238","BCDIN3D"
"22239","BCHE"
"22240","BCKDHA"
"22241","BCKDHB"
"22242","BCKDK"
"22243","BCL10"
"22244","BCL11A"
"22245","BCL11B"
"22246","BCL2"
"22247","BCL2A1"
"22248","BCL2L1"
"22249","BCL2L10"
"22250","BCL2L11"
"22251","BCL2L12"
"22252","BCL2L13"
"22253","BCL2L14"
"22254","BCL2L15"
"22255","BCL2L2"
"22256","BCL3"
"22257","BCL6"
"22258","BCL6B"
"22259","BCL7A"
"22260","BCL7B"
"22261","BCL7C"
"22262","BCL9"
"22263","BCL9L"
"22264","BCLAF1"
"22265","BCLAF3"
"22266","BCO1"
"22267","BCO2"
"22268","BCOR"
"22269","BCORL1"
"22270","BCR"
"22271","BCS1L"
"22272","BDH1"
"22273","BDH2"
"22274","BDKRB1"
"22275","BDKRB2"
"22276","BDNF"
"22277","BDP1"
"22278","BEAN1"
"22279","BECN1"
"22280","BECN2"
"22281","BEGAIN"
"22282","BEND2"
"22283","BEND3"
"22284","BEND4"
"22285","BEND5"
"22286","BEND6"
"22287","BEND7"
"22288","BEST1"
"22289","BEST2"
"22290","BEST3"
"22291","BEST4"
"22292","BET1"
"22293","BET1L"
"22294","BEX1"
"22295","BEX2"
"22296","BEX3"
"22297","BEX4"
"22298","BEX5"
"22299","BFAR"
"22300","BFSP1"
"22301","BFSP2"
"22302","BGLAP"
"22303","BGN"
"22304","BHLHA15"
"22305","BHLHA9"
"22306","BHLHB9"
"22307","BHLHE22"
"22308","BHLHE23"
"22309","BHLHE40"
"22310","BHLHE41"
"22311","BHMT"
"22312","BHMT2"
"22313","BICC1"
"22314","BICD1"
"22315","BICD2"
"22316","BICDL1"
"22317","BICDL2"
"22318","BICRA"
"22319","BICRAL"
"22320","BID"
"22321","BIK"
"22322","BIN1"
"22323","BIN2"
"22324","BIN3"
"22325","BIRC2"
"22326","BIRC3"
"22327","BIRC5"
"22328","BIRC6"
"22329","BIRC7"
"22330","BIRC8"
"22331","BIVM"
"22332","BLCAP"
"22333","BLID"
"22334","BLK"
"22335","BLM"
"22336","BLMH"
"22337","BLNK"
"22338","BLOC1S1"
"22339","BLOC1S2"
"22340","BLOC1S3"
"22341","BLOC1S4"
"22342","BLOC1S5"
"22343","BLOC1S6"
"22344","BLVRA"
"22345","BLVRB"
"22346","BLZF1"
"22347","BMERB1"
"22348","BMF"
"22349","BMI1"
"22350","BMP1"
"22351","BMP10"
"22352","BMP15"
"22353","BMP2"
"22354","BMP2K"
"22355","BMP3"
"22356","BMP4"
"22357","BMP5"
"22358","BMP6"
"22359","BMP7"
"22360","BMP8A"
"22361","BMP8B"
"22362","BMPER"
"22363","BMPR1A"
"22364","BMPR1B"
"22365","BMPR2"
"22366","BMS1"
"22367","BMT2"
"22368","BMX"
"22369","BNC1"
"22370","BNC2"
"22371","BNIP1"
"22372","BNIP2"
"22373","BNIP3"
"22374","BNIP3L"
"22375","BNIP5"
"22376","BNIPL"
"22377","BOC"
"22378","BOD1"
"22379","BOD1L1"
"22380","BOD1L2"
"22381","BOK"
"22382","BOLA1"
"22383","BOLA2B"
"22384","BOLA3"
"22385","BOLL"
"22386","BOP1"
"22387","BORA"
"22388","BORCS5"
"22389","BORCS6"
"22390","BORCS7"
"22391","BORCS8"
"22392","BPGM"
"22393","BPHL"
"22394","BPI"
"22395","BPIFA1"
"22396","BPIFA2"
"22397","BPIFA3"
"22398","BPIFB1"
"22399","BPIFB2"
"22400","BPIFB3"
"22401","BPIFB4"
"22402","BPIFB6"
"22403","BPIFC"
"22404","BPNT1"
"22405","BPNT2"
"22406","BPTF"
"22407","BPY2"
"22408","BRAF"
"22409","BRAP"
"22410","BRAT1"
"22411","BRCA1"
"22412","BRCA2"
"22413","BRCC3"
"22414","BRD1"
"22415","BRD2"
"22416","BRD3"
"22417","BRD3OS"
"22418","BRD4"
"22419","BRD7"
"22420","BRD8"
"22421","BRD9"
"22422","BRDT"
"22423","BRF1"
"22424","BRF2"
"22425","BRI3"
"22426","BRI3BP"
"22427","BRICD5"
"22428","BRINP1"
"22429","BRINP2"
"22430","BRINP3"
"22431","BRIP1"
"22432","BRIX1"
"22433","BRK1"
"22434","BRME1"
"22435","BRMS1"
"22436","BRMS1L"
"22437","BROX"
"22438","BRPF1"
"22439","BRPF3"
"22440","BRS3"
"22441","BRSK1"
"22442","BRSK2"
"22443","BRWD1"
"22444","BRWD3"
"22445","BSCL2"
"22446","BSDC1"
"22447","BSG"
"22448","BSN"
"22449","BSND"
"22450","BSPH1"
"22451","BSPRY"
"22452","BST1"
"22453","BST2"
"22454","BSX"
"22455","BTAF1"
"22456","BTBD1"
"22457","BTBD10"
"22458","BTBD11"
"22459","BTBD16"
"22460","BTBD17"
"22461","BTBD18"
"22462","BTBD19"
"22463","BTBD2"
"22464","BTBD3"
"22465","BTBD6"
"22466","BTBD7"
"22467","BTBD8"
"22468","BTBD9"
"22469","BTC"
"22470","BTD"
"22471","BTF3"
"22472","BTF3L4"
"22473","BTG1"
"22474","BTG2"
"22475","BTG3"
"22476","BTG4"
"22477","BTK"
"22478","BTLA"
"22479","BTN1A1"
"22480","BTN2A1"
"22481","BTN2A2"
"22482","BTN3A1"
"22483","BTN3A2"
"22484","BTN3A3"
"22485","BTNL2"
"22486","BTNL3"
"22487","BTNL8"
"22488","BTNL9"
"22489","BTRC"
"22490","BUB1"
"22491","BUB1B"
"22492","BUB3"
"22493","BUD13"
"22494","BUD23"
"22495","BUD31"
"22496","BVES"
"22497","BYSL"
"22498","BZW1"
"22499","BZW2"
"22500","C10orf105"
"22501","C10orf120"
"22502","C10orf126"
"22503","C10orf143"
"22504","C10orf53"
"22505","C10orf62"
"22506","C10orf67"
"22507","C10orf71"
"22508","C10orf82"
"22509","C10orf88"
"22510","C10orf90"
"22511","C10orf95"
"22512","C10orf99"
"22513","C11orf1"
"22514","C11orf16"
"22515","C11orf21"
"22516","C11orf24"
"22517","C11orf42"
"22518","C11orf45"
"22519","C11orf49"
"22520","C11orf52"
"22521","C11orf53"
"22522","C11orf54"
"22523","C11orf58"
"22524","C11orf65"
"22525","C11orf68"
"22526","C11orf71"
"22527","C11orf80"
"22528","C11orf86"
"22529","C11orf87"
"22530","C11orf91"
"22531","C11orf94"
"22532","C11orf96"
"22533","C11orf97"
"22534","C12orf29"
"22535","C12orf4"
"22536","C12orf40"
"22537","C12orf42"
"22538","C12orf43"
"22539","C12orf50"
"22540","C12orf54"
"22541","C12orf56"
"22542","C12orf57"
"22543","C12orf60"
"22544","C12orf66"
"22545","C12orf71"
"22546","C12orf73"
"22547","C12orf75"
"22548","C12orf76"
"22549","C13orf42"
"22550","C13orf46"
"22551","C14orf119"
"22552","C14orf132"
"22553","C14orf177"
"22554","C14orf178"
"22555","C14orf180"
"22556","C14orf28"
"22557","C14orf39"
"22558","C14orf93"
"22559","C15orf39"
"22560","C15orf40"
"22561","C15orf48"
"22562","C15orf61"
"22563","C15orf62"
"22564","C15orf65"
"22565","C16orf46"
"22566","C16orf54"
"22567","C16orf70"
"22568","C16orf72"
"22569","C16orf74"
"22570","C16orf78"
"22571","C16orf82"
"22572","C16orf86"
"22573","C16orf87"
"22574","C16orf89"
"22575","C16orf90"
"22576","C16orf91"
"22577","C16orf92"
"22578","C16orf95"
"22579","C16orf96"
"22580","C17orf100"
"22581","C17orf107"
"22582","C17orf113"
"22583","C17orf49"
"22584","C17orf50"
"22585","C17orf58"
"22586","C17orf64"
"22587","C17orf67"
"22588","C17orf75"
"22589","C17orf78"
"22590","C17orf80"
"22591","C17orf97"
"22592","C17orf98"
"22593","C17orf99"
"22594","C18orf21"
"22595","C18orf25"
"22596","C18orf32"
"22597","C18orf54"
"22598","C18orf63"
"22599","C19orf12"
"22600","C19orf18"
"22601","C19orf25"
"22602","C19orf33"
"22603","C19orf38"
"22604","C19orf44"
"22605","C19orf47"
"22606","C19orf48"
"22607","C19orf53"
"22608","C19orf54"
"22609","C19orf67"
"22610","C19orf71"
"22611","C19orf73"
"22612","C19orf81"
"22613","C19orf84"
"22614","C1D"
"22615","C1GALT1"
"22616","C1GALT1C1"
"22617","C1GALT1C1L"
"22618","C1orf100"
"22619","C1orf105"
"22620","C1orf109"
"22621","C1orf112"
"22622","C1orf115"
"22623","C1orf116"
"22624","C1orf122"
"22625","C1orf127"
"22626","C1orf131"
"22627","C1orf141"
"22628","C1orf146"
"22629","C1orf158"
"22630","C1orf159"
"22631","C1orf162"
"22632","C1orf167"
"22633","C1orf174"
"22634","C1orf185"
"22635","C1orf189"
"22636","C1orf194"
"22637","C1orf198"
"22638","C1orf21"
"22639","C1orf210"
"22640","C1orf216"
"22641","C1orf226"
"22642","C1orf232"
"22643","C1orf35"
"22644","C1orf43"
"22645","C1orf50"
"22646","C1orf52"
"22647","C1orf53"
"22648","C1orf54"
"22649","C1orf56"
"22650","C1orf68"
"22651","C1orf74"
"22652","C1orf87"
"22653","C1orf94"
"22654","C1QA"
"22655","C1QB"
"22656","C1QBP"
"22657","C1QC"
"22658","C1QL1"
"22659","C1QL2"
"22660","C1QL3"
"22661","C1QL4"
"22662","C1QTNF1"
"22663","C1QTNF12"
"22664","C1QTNF2"
"22665","C1QTNF3"
"22666","C1QTNF4"
"22667","C1QTNF5"
"22668","C1QTNF6"
"22669","C1QTNF7"
"22670","C1QTNF8"
"22671","C1QTNF9"
"22672","C1QTNF9B"
"22673","C1R"
"22674","C1RL"
"22675","C1S"
"22676","C2"
"22677","C20orf141"
"22678","C20orf144"
"22679","C20orf173"
"22680","C20orf202"
"22681","C20orf203"
"22682","C20orf204"
"22683","C20orf27"
"22684","C20orf85"
"22685","C20orf96"
"22686","C21orf58"
"22687","C21orf62"
"22688","C21orf91"
"22689","C22orf15"
"22690","C22orf23"
"22691","C22orf31"
"22692","C22orf39"
"22693","C22orf42"
"22694","C2CD2"
"22695","C2CD2L"
"22696","C2CD3"
"22697","C2CD4A"
"22698","C2CD4B"
"22699","C2CD4C"
"22700","C2CD4D"
"22701","C2CD5"
"22702","C2CD6"
"22703","C2orf15"
"22704","C2orf16"
"22705","C2orf42"
"22706","C2orf49"
"22707","C2orf50"
"22708","C2orf66"
"22709","C2orf68"
"22710","C2orf69"
"22711","C2orf72"
"22712","C2orf73"
"22713","C2orf74"
"22714","C2orf76"
"22715","C2orf78"
"22716","C2orf80"
"22717","C2orf81"
"22718","C2orf83"
"22719","C2orf88"
"22720","C2orf91"
"22721","C2orf92"
"22722","C3"
"22723","C3AR1"
"22724","C3orf14"
"22725","C3orf18"
"22726","C3orf20"
"22727","C3orf22"
"22728","C3orf33"
"22729","C3orf35"
"22730","C3orf36"
"22731","C3orf38"
"22732","C3orf49"
"22733","C3orf52"
"22734","C3orf56"
"22735","C3orf62"
"22736","C3orf70"
"22737","C3orf80"
"22738","C3orf84"
"22739","C3orf85"
"22740","C4B"
"22741","C4BPA"
"22742","C4BPB"
"22743","C4orf17"
"22744","C4orf19"
"22745","C4orf3"
"22746","C4orf33"
"22747","C4orf36"
"22748","C4orf45"
"22749","C4orf46"
"22750","C4orf47"
"22751","C4orf48"
"22752","C4orf50"
"22753","C4orf51"
"22754","C4orf54"
"22755","C5"
"22756","C5AR1"
"22757","C5AR2"
"22758","C5orf15"
"22759","C5orf22"
"22760","C5orf24"
"22761","C5orf34"
"22762","C5orf38"
"22763","C5orf46"
"22764","C5orf47"
"22765","C5orf49"
"22766","C5orf51"
"22767","C5orf52"
"22768","C5orf58"
"22769","C5orf60"
"22770","C5orf63"
"22771","C5orf67"
"22772","C6"
"22773","C6orf118"
"22774","C6orf120"
"22775","C6orf132"
"22776","C6orf136"
"22777","C6orf141"
"22778","C6orf15"
"22779","C6orf163"
"22780","C6orf201"
"22781","C6orf223"
"22782","C6orf226"
"22783","C6orf47"
"22784","C6orf52"
"22785","C6orf58"
"22786","C6orf62"
"22787","C6orf89"
"22788","C7"
"22789","C7orf25"
"22790","C7orf26"
"22791","C7orf31"
"22792","C7orf33"
"22793","C7orf50"
"22794","C7orf57"
"22795","C7orf61"
"22796","C7orf77"
"22797","C8A"
"22798","C8B"
"22799","C8G"
"22800","C8orf33"
"22801","C8orf34"
"22802","C8orf37"
"22803","C8orf44"
"22804","C8orf48"
"22805","C8orf58"
"22806","C8orf74"
"22807","C8orf76"
"22808","C8orf82"
"22809","C8orf86"
"22810","C8orf88"
"22811","C8orf89"
"22812","C9"
"22813","C9orf116"
"22814","C9orf129"
"22815","C9orf131"
"22816","C9orf135"
"22817","C9orf152"
"22818","C9orf153"
"22819","C9orf24"
"22820","C9orf40"
"22821","C9orf43"
"22822","C9orf47"
"22823","C9orf50"
"22824","C9orf57"
"22825","C9orf64"
"22826","C9orf72"
"22827","C9orf78"
"22828","C9orf85"
"22829","C9orf92"
"22830","CA1"
"22831","CA10"
"22832","CA11"
"22833","CA12"
"22834","CA13"
"22835","CA14"
"22836","CA2"
"22837","CA3"
"22838","CA4"
"22839","CA5A"
"22840","CA5B"
"22841","CA6"
"22842","CA7"
"22843","CA8"
"22844","CA9"
"22845","CAAP1"
"22846","CAB39"
"22847","CAB39L"
"22848","CABCOCO1"
"22849","CABIN1"
"22850","CABLES1"
"22851","CABLES2"
"22852","CABP1"
"22853","CABP2"
"22854","CABP4"
"22855","CABP5"
"22856","CABP7"
"22857","CABS1"
"22858","CABYR"
"22859","CACFD1"
"22860","CACHD1"
"22861","CACNA1A"
"22862","CACNA1B"
"22863","CACNA1C"
"22864","CACNA1D"
"22865","CACNA1E"
"22866","CACNA1F"
"22867","CACNA1G"
"22868","CACNA1H"
"22869","CACNA1I"
"22870","CACNA1S"
"22871","CACNA2D1"
"22872","CACNA2D2"
"22873","CACNA2D3"
"22874","CACNA2D4"
"22875","CACNB1"
"22876","CACNB2"
"22877","CACNB3"
"22878","CACNB4"
"22879","CACNG1"
"22880","CACNG2"
"22881","CACNG3"
"22882","CACNG4"
"22883","CACNG5"
"22884","CACNG6"
"22885","CACNG7"
"22886","CACNG8"
"22887","CACTIN"
"22888","CACUL1"
"22889","CACYBP"
"22890","CAD"
"22891","CADM1"
"22892","CADM2"
"22893","CADM3"
"22894","CADM4"
"22895","CADPS"
"22896","CADPS2"
"22897","CAGE1"
"22898","CALB1"
"22899","CALB2"
"22900","CALCA"
"22901","CALCB"
"22902","CALCOCO1"
"22903","CALCOCO2"
"22904","CALCR"
"22905","CALCRL"
"22906","CALD1"
"22907","CALHM1"
"22908","CALHM2"
"22909","CALHM3"
"22910","CALHM4"
